Recall,Class 0.0 Precision,Class 1.0 Precision,Class 2.0 Precision,Class 3.0 Precision
0.07007007007007007,1.0,0.6666666666666666,1.0,0.9285714285714286
0.07107107107107107,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07207207207207207,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07307307307307308,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07407407407407407,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07507507507507508,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07607607607607608,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07707707707707707,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07807807807807808,1.0,0.6363636363636364,1.0,0.9285714285714286
0.07907907907907907,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08008008008008008,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08108108108108109,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08208208208208208,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08308308308308308,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08408408408408408,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08508508508508508,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08608608608608609,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08708708708708708,1.0,0.6363636363636364,1.0,0.9285714285714286
0.08808808808808809,1.0,0.6363636363636364,1.0,0.9285714285714286
0.0890890890890891,1.0,0.6363636363636364,1.0,0.9285714285714286
0.09009009009009009,1.0,0.6363636363636364,1.0,0.9285714285714286
0.09109109109109109,1.0,0.6363636363636364,1.0,0.9285714285714286
0.0920920920920921,1.0,0.6363636363636364,1.0,0.9285714285714286
0.09309309309309309,1.0,0.6363636363636364,1.0,0.9285714285714286
0.0940940940940941,1.0,0.6363636363636364,1.0,0.9285714285714286
0.09509509509509509,1.0,0.6363636363636364,1.0,0.9285714285714286
0.0960960960960961,1.0,0.6363636363636364,1.0,0.9285714285714286
0.0970970970970971,1.0,0.6363636363636364,1.0,0.9285714285714286
0.0980980980980981,1.0,0.6363636363636364,1.0,0.9285714285714286
0.0990990990990991,1.0,0.6363636363636364,1.0,0.9285714285714286
0.10010010010010009,1.0,0.6363636363636364,1.0,0.9285714285714286
0.1011011011011011,1.0,0.6363636363636364,1.0,0.9285714285714286
0.1021021021021021,1.0,0.6363636363636364,1.0,0.9285714285714286
0.1031031031031031,1.0,0.6363636363636364,1.0,0.9285714285714286
0.1041041041041041,1.0,0.6363636363636364,1.0,0.9285714285714286
0.10510510510510511,1.0,0.6363636363636364,1.0,0.9285714285714286
0.1061061061061061,1.0,0.6363636363636364,1.0,0.9285714285714286
0.10710710710710711,1.0,0.6363636363636364,1.0,0.9285714285714286
0.10810810810810811,1.0,0.6363636363636364,1.0,0.9285714285714286
0.1091091091091091,1.0,0.6363636363636364,1.0,0.9285714285714286
0.11011011011011011,1.0,0.6363636363636364,1.0,0.9285714285714286
0.1111111111111111,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11211211211211211,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11311311311311312,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11411411411411411,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11511511511511512,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11611611611611611,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11711711711711711,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11811811811811812,1.0,0.6363636363636364,1.0,0.8333333333333334
0.11911911911911911,1.0,0.6363636363636364,1.0,0.8333333333333334
0.12012012012012012,1.0,0.6363636363636364,1.0,0.8333333333333334
0.12112112112112113,1.0,0.6363636363636364,1.0,0.8333333333333334
0.12212212212212212,1.0,0.6363636363636364,1.0,0.8333333333333334
0.12312312312312312,1.0,0.631578947368421,1.0,0.8333333333333334
0.12412412412412413,1.0,0.631578947368421,1.0,0.8333333333333334
0.12512512512512514,1.0,0.631578947368421,1.0,0.8333333333333334
0.12612612612612611,1.0,0.631578947368421,1.0,0.8333333333333334
0.12712712712712712,1.0,0.631578947368421,1.0,0.8333333333333334
0.12812812812812813,1.0,0.631578947368421,1.0,0.8333333333333334
0.12912912912912913,1.0,0.631578947368421,1.0,0.8181818181818182
0.13013013013013014,1.0,0.631578947368421,1.0,0.8181818181818182
0.13113113113113112,1.0,0.631578947368421,1.0,0.8181818181818182
0.13213213213213212,1.0,0.631578947368421,1.0,0.8181818181818182
0.13313313313313313,1.0,0.631578947368421,1.0,0.8181818181818182
0.13413413413413414,1.0,0.631578947368421,1.0,0.8181818181818182
0.13513513513513514,1.0,0.631578947368421,1.0,0.8181818181818182
0.13613613613613612,1.0,0.631578947368421,1.0,0.8181818181818182
0.13713713713713713,1.0,0.631578947368421,1.0,0.8181818181818182
0.13813813813813813,1.0,0.631578947368421,1.0,0.8181818181818182
0.13913913913913914,1.0,0.631578947368421,1.0,0.8181818181818182
0.14014014014014015,1.0,0.631578947368421,1.0,0.8181818181818182
0.14114114114114115,1.0,0.631578947368421,1.0,0.8181818181818182
0.14214214214214213,1.0,0.631578947368421,1.0,0.8181818181818182
0.14314314314314314,1.0,0.631578947368421,1.0,0.8181818181818182
0.14414414414414414,1.0,0.631578947368421,1.0,0.8181818181818182
0.14514514514514515,1.0,0.631578947368421,1.0,0.8181818181818182
0.14614614614614616,1.0,0.631578947368421,1.0,0.8181818181818182
0.14714714714714713,1.0,0.631578947368421,1.0,0.8181818181818182
0.14814814814814814,1.0,0.631578947368421,1.0,0.8181818181818182
0.14914914914914915,1.0,0.631578947368421,1.0,0.8181818181818182
0.15015015015015015,1.0,0.631578947368421,1.0,0.8181818181818182
0.15115115115115116,1.0,0.631578947368421,1.0,0.8181818181818182
0.15215215215215216,1.0,0.631578947368421,1.0,0.8181818181818182
0.15315315315315314,1.0,0.631578947368421,1.0,0.8181818181818182
0.15415415415415415,1.0,0.631578947368421,1.0,0.7916666666666666
0.15515515515515516,1.0,0.631578947368421,1.0,0.7916666666666666
0.15615615615615616,1.0,0.631578947368421,1.0,0.7916666666666666
0.15715715715715717,1.0,0.631578947368421,1.0,0.7916666666666666
0.15815815815815815,1.0,0.631578947368421,1.0,0.7916666666666666
0.15915915915915915,1.0,0.631578947368421,1.0,0.7916666666666666
0.16016016016016016,1.0,0.631578947368421,1.0,0.7916666666666666
0.16116116116116116,1.0,0.631578947368421,1.0,0.7916666666666666
0.16216216216216217,1.0,0.631578947368421,1.0,0.7916666666666666
0.16316316316316315,1.0,0.631578947368421,1.0,0.7894736842105263
0.16416416416416416,1.0,0.631578947368421,1.0,0.7894736842105263
0.16516516516516516,1.0,0.631578947368421,1.0,0.7894736842105263
0.16616616616616617,1.0,0.631578947368421,1.0,0.7894736842105263
0.16716716716716717,1.0,0.631578947368421,1.0,0.7894736842105263
0.16816816816816815,1.0,0.631578947368421,1.0,0.7894736842105263
0.16916916916916916,1.0,0.631578947368421,1.0,0.7894736842105263
0.17017017017017017,1.0,0.631578947368421,1.0,0.7894736842105263
0.17117117117117117,1.0,0.631578947368421,1.0,0.7894736842105263
0.17217217217217218,1.0,0.631578947368421,1.0,0.7894736842105263
0.17317317317317318,1.0,0.631578947368421,1.0,0.7894736842105263
0.17417417417417416,1.0,0.631578947368421,1.0,0.7894736842105263
0.17517517517517517,1.0,0.631578947368421,1.0,0.7894736842105263
0.17617617617617617,1.0,0.631578947368421,1.0,0.7894736842105263
0.17717717717717718,1.0,0.631578947368421,1.0,0.7894736842105263
0.1781781781781782,1.0,0.631578947368421,1.0,0.7894736842105263
0.17917917917917917,1.0,0.631578947368421,1.0,0.7894736842105263
0.18018018018018017,1.0,0.631578947368421,1.0,0.7894736842105263
0.18118118118118118,1.0,0.631578947368421,1.0,0.7894736842105263
0.18218218218218218,1.0,0.631578947368421,1.0,0.7894736842105263
0.1831831831831832,1.0,0.631578947368421,1.0,0.7894736842105263
0.1841841841841842,1.0,0.631578947368421,1.0,0.7894736842105263
0.18518518518518517,1.0,0.631578947368421,1.0,0.7894736842105263
0.18618618618618618,1.0,0.631578947368421,1.0,0.7894736842105263
0.1871871871871872,1.0,0.631578947368421,1.0,0.7894736842105263
0.1881881881881882,1.0,0.631578947368421,1.0,0.7894736842105263
0.1891891891891892,1.0,0.631578947368421,1.0,0.7894736842105263
0.19019019019019018,1.0,0.631578947368421,1.0,0.7894736842105263
0.19119119119119118,1.0,0.631578947368421,1.0,0.7894736842105263
0.1921921921921922,1.0,0.631578947368421,1.0,0.7894736842105263
0.1931931931931932,1.0,0.631578947368421,1.0,0.7894736842105263
0.1941941941941942,1.0,0.631578947368421,1.0,0.7894736842105263
0.19519519519519518,1.0,0.631578947368421,1.0,0.7894736842105263
0.1961961961961962,1.0,0.631578947368421,1.0,0.7894736842105263
0.1971971971971972,1.0,0.631578947368421,1.0,0.7894736842105263
0.1981981981981982,1.0,0.631578947368421,1.0,0.7894736842105263
0.1991991991991992,1.0,0.631578947368421,1.0,0.7894736842105263
0.20020020020020018,1.0,0.631578947368421,1.0,0.7894736842105263
0.2012012012012012,1.0,0.631578947368421,1.0,0.7894736842105263
0.2022022022022022,1.0,0.631578947368421,1.0,0.7894736842105263
0.2032032032032032,1.0,0.631578947368421,1.0,0.7894736842105263
0.2042042042042042,1.0,0.631578947368421,1.0,0.7894736842105263
0.20520520520520522,1.0,0.631578947368421,1.0,0.7894736842105263
0.2062062062062062,1.0,0.631578947368421,1.0,0.7894736842105263
0.2072072072072072,1.0,0.631578947368421,1.0,0.7894736842105263
0.2082082082082082,1.0,0.631578947368421,1.0,0.7894736842105263
0.2092092092092092,1.0,0.631578947368421,1.0,0.7894736842105263
0.21021021021021022,1.0,0.631578947368421,1.0,0.7894736842105263
0.2112112112112112,1.0,0.5185185185185185,1.0,0.7894736842105263
0.2122122122122122,1.0,0.5185185185185185,1.0,0.7894736842105263
0.2132132132132132,1.0,0.5185185185185185,1.0,0.7894736842105263
0.21421421421421422,1.0,0.5185185185185185,1.0,0.7894736842105263
0.21521521521521522,1.0,0.5185185185185185,1.0,0.7894736842105263
0.21621621621621623,1.0,0.5185185185185185,1.0,0.7894736842105263
0.2172172172172172,1.0,0.5185185185185185,1.0,0.7894736842105263
0.2182182182182182,1.0,0.5185185185185185,1.0,0.7894736842105263
0.21921921921921922,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22022022022022023,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22122122122122123,1.0,0.5185185185185185,1.0,0.7894736842105263
0.2222222222222222,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22322322322322322,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22422422422422422,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22522522522522523,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22622622622622623,1.0,0.5185185185185185,1.0,0.7894736842105263
0.2272272272272272,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22822822822822822,1.0,0.5185185185185185,1.0,0.7894736842105263
0.22922922922922923,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23023023023023023,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23123123123123124,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23223223223223222,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23323323323323322,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23423423423423423,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23523523523523523,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23623623623623624,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23723723723723725,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23823823823823823,1.0,0.5185185185185185,1.0,0.7894736842105263
0.23923923923923923,1.0,0.5185185185185185,1.0,0.7894736842105263
0.24024024024024024,1.0,0.5185185185185185,1.0,0.7894736842105263
0.24124124124124124,1.0,0.5185185185185185,1.0,0.7894736842105263
0.24224224224224225,1.0,0.5185185185185185,1.0,0.7894736842105263
0.24324324324324323,1.0,0.5185185185185185,1.0,0.7894736842105263
0.24424424424424424,1.0,0.5185185185185185,1.0,0.7894736842105263
0.24524524524524524,1.0,0.5185185185185185,1.0,0.7894736842105263
0.24624624624624625,1.0,0.4838709677419355,1.0,0.7894736842105263
0.24724724724724725,1.0,0.4838709677419355,1.0,0.7894736842105263
0.24824824824824826,1.0,0.4838709677419355,1.0,0.7894736842105263
0.24924924924924924,1.0,0.4838709677419355,1.0,0.7894736842105263
0.2502502502502503,1.0,0.4838709677419355,1.0,0.7894736842105263
0.25125125125125125,1.0,0.4838709677419355,1.0,0.7894736842105263
0.25225225225225223,1.0,0.4838709677419355,1.0,0.7894736842105263
0.25325325325325326,1.0,0.4838709677419355,1.0,0.7894736842105263
0.25425425425425424,1.0,0.4838709677419355,1.0,0.7894736842105263
0.2552552552552553,1.0,0.4838709677419355,1.0,0.7894736842105263
0.25625625625625625,1.0,0.4838709677419355,1.0,0.7894736842105263
0.25725725725725723,1.0,0.4838709677419355,1.0,0.7209302325581395
0.25825825825825827,1.0,0.4838709677419355,1.0,0.7209302325581395
0.25925925925925924,1.0,0.4838709677419355,1.0,0.7209302325581395
0.2602602602602603,1.0,0.4838709677419355,1.0,0.7209302325581395
0.26126126126126126,1.0,0.4838709677419355,1.0,0.7209302325581395
0.26226226226226224,1.0,0.4838709677419355,1.0,0.7209302325581395
0.26326326326326327,1.0,0.45714285714285713,1.0,0.7209302325581395
0.26426426426426425,1.0,0.45714285714285713,1.0,0.7209302325581395
0.2652652652652653,1.0,0.45714285714285713,1.0,0.6956521739130435
0.26626626626626626,1.0,0.45714285714285713,1.0,0.6956521739130435
0.26726726726726724,1.0,0.45714285714285713,1.0,0.6956521739130435
0.2682682682682683,1.0,0.45714285714285713,1.0,0.6956521739130435
0.26926926926926925,1.0,0.45714285714285713,1.0,0.6956521739130435
0.2702702702702703,1.0,0.45714285714285713,1.0,0.6956521739130435
0.27127127127127126,1.0,0.45714285714285713,1.0,0.6956521739130435
0.27227227227227224,1.0,0.45714285714285713,1.0,0.6956521739130435
0.2732732732732733,1.0,0.45714285714285713,1.0,0.6956521739130435
0.27427427427427425,1.0,0.45714285714285713,1.0,0.6938775510204082
0.2752752752752753,1.0,0.45714285714285713,1.0,0.6938775510204082
0.27627627627627627,1.0,0.45714285714285713,1.0,0.6938775510204082
0.2772772772772773,1.0,0.45714285714285713,1.0,0.6938775510204082
0.2782782782782783,1.0,0.45714285714285713,1.0,0.6938775510204082
0.27927927927927926,1.0,0.45714285714285713,1.0,0.6938775510204082
0.2802802802802803,1.0,0.45714285714285713,1.0,0.6938775510204082
0.28128128128128127,1.0,0.425,1.0,0.6938775510204082
0.2822822822822823,1.0,0.425,1.0,0.6938775510204082
0.2832832832832833,1.0,0.425,1.0,0.6938775510204082
0.28428428428428426,1.0,0.425,1.0,0.6938775510204082
0.2852852852852853,1.0,0.425,1.0,0.6938775510204082
0.2862862862862863,1.0,0.425,1.0,0.6938775510204082
0.2872872872872873,1.0,0.425,1.0,0.6938775510204082
0.2882882882882883,1.0,0.425,1.0,0.6938775510204082
0.28928928928928926,1.0,0.425,1.0,0.6938775510204082
0.2902902902902903,1.0,0.425,1.0,0.6938775510204082
0.2912912912912913,1.0,0.425,1.0,0.6792452830188679
0.2922922922922923,1.0,0.425,1.0,0.6792452830188679
0.2932932932932933,1.0,0.425,1.0,0.6792452830188679
0.29429429429429427,1.0,0.425,1.0,0.6792452830188679
0.2952952952952953,1.0,0.425,1.0,0.6792452830188679
0.2962962962962963,1.0,0.425,1.0,0.6792452830188679
0.2972972972972973,1.0,0.425,1.0,0.6792452830188679
0.2982982982982983,1.0,0.4166666666666667,1.0,0.6792452830188679
0.29929929929929927,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3003003003003003,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3013013013013013,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3023023023023023,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3033033033033033,1.0,0.4166666666666667,1.0,0.6792452830188679
0.30430430430430433,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3053053053053053,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3063063063063063,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3073073073073073,1.0,0.4166666666666667,1.0,0.6792452830188679
0.3083083083083083,1.0,0.4166666666666667,1.0,0.6607142857142857
0.30930930930930933,1.0,0.4166666666666667,1.0,0.6607142857142857
0.3103103103103103,1.0,0.4166666666666667,1.0,0.6607142857142857
0.3113113113113113,1.0,0.4166666666666667,1.0,0.6607142857142857
0.3123123123123123,1.0,0.4166666666666667,1.0,0.6607142857142857
0.3133133133133133,1.0,0.4166666666666667,1.0,0.6607142857142857
0.31431431431431434,1.0,0.4166666666666667,1.0,0.6607142857142857
0.3153153153153153,1.0,0.4166666666666667,1.0,0.6607142857142857
0.3163163163163163,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3173173173173173,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3183183183183183,1.0,0.4166666666666667,1.0,0.6231884057971014
0.31931931931931934,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3203203203203203,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3213213213213213,1.0,0.4166666666666667,1.0,0.6231884057971014
0.32232232232232233,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3233233233233233,1.0,0.4166666666666667,1.0,0.6231884057971014
0.32432432432432434,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3253253253253253,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3263263263263263,1.0,0.4166666666666667,1.0,0.6231884057971014
0.32732732732732733,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3283283283283283,1.0,0.4166666666666667,1.0,0.6231884057971014
0.32932932932932935,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3303303303303303,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3313313313313313,1.0,0.4166666666666667,1.0,0.6231884057971014
0.33233233233233234,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3333333333333333,1.0,0.4166666666666667,1.0,0.6231884057971014
0.33433433433433435,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3353353353353353,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3363363363363363,1.0,0.4166666666666667,1.0,0.6231884057971014
0.33733733733733734,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3383383383383383,1.0,0.4166666666666667,1.0,0.6231884057971014
0.33933933933933935,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34034034034034033,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34134134134134136,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34234234234234234,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3433433433433433,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34434434434434436,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34534534534534533,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34634634634634637,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34734734734734735,1.0,0.4166666666666667,1.0,0.6231884057971014
0.3483483483483483,1.0,0.4166666666666667,1.0,0.6231884057971014
0.34934934934934936,1.0,0.4166666666666667,1.0,0.6231884057971014
0.35035035035035034,1.0,0.4166666666666667,1.0,0.6231884057971014
0.35135135135135137,1.0,0.3888888888888889,1.0,0.6231884057971014
0.35235235235235235,1.0,0.3888888888888889,1.0,0.6231884057971014
0.3533533533533533,1.0,0.3888888888888889,1.0,0.6231884057971014
0.35435435435435436,1.0,0.3888888888888889,1.0,0.6231884057971014
0.35535535535535534,1.0,0.3888888888888889,1.0,0.6231884057971014
0.3563563563563564,1.0,0.3888888888888889,1.0,0.6231884057971014
0.35735735735735735,1.0,0.3888888888888889,1.0,0.6231884057971014
0.35835835835835833,1.0,0.3888888888888889,1.0,0.6231884057971014
0.35935935935935936,1.0,0.3888888888888889,1.0,0.6231884057971014
0.36036036036036034,1.0,0.3888888888888889,1.0,0.6231884057971014
0.3613613613613614,1.0,0.3888888888888889,1.0,0.6231884057971014
0.36236236236236236,1.0,0.3888888888888889,1.0,0.6231884057971014
0.36336336336336333,1.0,0.3888888888888889,1.0,0.6231884057971014
0.36436436436436437,1.0,0.3888888888888889,1.0,0.6231884057971014
0.36536536536536535,1.0,0.3888888888888889,1.0,0.6231884057971014
0.3663663663663664,1.0,0.3888888888888889,1.0,0.6231884057971014
0.36736736736736736,1.0,0.3888888888888889,1.0,0.6231884057971014
0.3683683683683684,1.0,0.3888888888888889,1.0,0.6197183098591549
0.36936936936936937,1.0,0.3,1.0,0.6197183098591549
0.37037037037037035,1.0,0.3,1.0,0.6197183098591549
0.3713713713713714,1.0,0.3,1.0,0.6197183098591549
0.37237237237237236,1.0,0.3,1.0,0.6197183098591549
0.3733733733733734,1.0,0.3,1.0,0.6197183098591549
0.3743743743743744,1.0,0.3,1.0,0.6197183098591549
0.37537537537537535,1.0,0.3,1.0,0.6197183098591549
0.3763763763763764,1.0,0.3,1.0,0.6103896103896104
0.37737737737737737,1.0,0.3,1.0,0.6103896103896104
0.3783783783783784,1.0,0.3,1.0,0.6103896103896104
0.3793793793793794,1.0,0.3,1.0,0.6103896103896104
0.38038038038038036,1.0,0.3,1.0,0.6103896103896104
0.3813813813813814,1.0,0.3,1.0,0.6103896103896104
0.38238238238238237,1.0,0.3,1.0,0.6103896103896104
0.3833833833833834,1.0,0.3,1.0,0.6103896103896104
0.3843843843843844,1.0,0.3,1.0,0.6103896103896104
0.38538538538538536,1.0,0.3,1.0,0.6103896103896104
0.3863863863863864,1.0,0.3,1.0,0.6103896103896104
0.38738738738738737,1.0,0.3,1.0,0.6103896103896104
0.3883883883883884,1.0,0.3,1.0,0.6103896103896104
0.3893893893893894,1.0,0.3,1.0,0.6103896103896104
0.39039039039039036,1.0,0.3,1.0,0.6103896103896104
0.3913913913913914,1.0,0.3,1.0,0.6103896103896104
0.3923923923923924,1.0,0.3,1.0,0.6103896103896104
0.3933933933933934,1.0,0.3,1.0,0.6103896103896104
0.3943943943943944,1.0,0.3,1.0,0.6103896103896104
0.39539539539539537,1.0,0.3,1.0,0.6103896103896104
0.3963963963963964,1.0,0.3,1.0,0.6103896103896104
0.3973973973973974,1.0,0.3,1.0,0.6103896103896104
0.3983983983983984,1.0,0.3,1.0,0.6103896103896104
0.3993993993993994,1.0,0.3,1.0,0.6103896103896104
0.40040040040040037,1.0,0.3,1.0,0.6103896103896104
0.4014014014014014,1.0,0.3,1.0,0.6103896103896104
0.4024024024024024,1.0,0.3,1.0,0.6
0.4034034034034034,1.0,0.3,1.0,0.6
0.4044044044044044,1.0,0.3,1.0,0.6
0.40540540540540543,1.0,0.3,1.0,0.6
0.4064064064064064,1.0,0.3,1.0,0.6
0.4074074074074074,1.0,0.3,1.0,0.6
0.4084084084084084,1.0,0.3,1.0,0.6
0.4094094094094094,1.0,0.3,1.0,0.6
0.41041041041041043,1.0,0.3,1.0,0.5813953488372093
0.4114114114114114,1.0,0.3,1.0,0.5813953488372093
0.4124124124124124,1.0,0.3,1.0,0.5813953488372093
0.4134134134134134,1.0,0.3,1.0,0.5813953488372093
0.4144144144144144,1.0,0.3,1.0,0.5813953488372093
0.41541541541541543,1.0,0.3,1.0,0.5813953488372093
0.4164164164164164,1.0,0.3,1.0,0.5813953488372093
0.4174174174174174,1.0,0.3,1.0,0.5813953488372093
